           1   2.0000000000000000       0.26424111765711533     
           2   2.5000000000000000        8.0301397071394151E-002
           3   2.6666666666666665        1.8988156876153812E-002
           4   2.7083333333333330        3.6598468273437682E-003
           5   2.7166666666666663        5.9418481758175966E-004
           6   2.7180555555555554        8.3241149288009863E-005
           7   2.7182539682539684        1.0249196674547021E-005
           8   2.7182787698412700        1.1252025978437450E-006
           9   2.7182815255731922        1.1142547828265698E-007
          10   2.7182818011463845        1.0047766310211053E-008
          11   2.7182818261984929        8.3161067635233266E-010
          12   2.7182818282861687        6.3597666021283398E-011
          13   2.7182818284467594        4.5196667475302164E-012
          14   2.7182818284582302        2.9978631779208196E-013
          15   2.7182818284589949        1.8460955809539653E-014
          16   2.7182818284590429        8.1685645174954210E-016
          17   2.7182818284590455        1.6337129034990842E-016
          18   2.7182818284590455        1.6337129034990842E-016
          19   2.7182818284590455        1.6337129034990842E-016
          20   2.7182818284590455        1.6337129034990842E-016
          21   2.7182818284590455        1.6337129034990842E-016
          22   2.7182818284590455        1.6337129034990842E-016
          23   2.7182818284590455        1.6337129034990842E-016
          24   2.7182818284590455        1.6337129034990842E-016
          25   2.7182818284590455        1.6337129034990842E-016
          26   2.7182818284590455        1.6337129034990842E-016
          27   2.7182818284590455        1.6337129034990842E-016
          28   2.7182818284590455        1.6337129034990842E-016
          29   2.7182818284590455        1.6337129034990842E-016
          30   2.7182818284590455        1.6337129034990842E-016
          31   2.7182818284590455        1.6337129034990842E-016
          32   2.7182818284590455        1.6337129034990842E-016
          33   2.7182818284590455        1.6337129034990842E-016
          34   2.7182818284590455        1.6337129034990842E-016
          35   2.7182818284590455        1.6337129034990842E-016
          36   2.7182818284590455        1.6337129034990842E-016
          37   2.7182818284590455        1.6337129034990842E-016
          38   2.7182818284590455        1.6337129034990842E-016
          39   2.7182818284590455        1.6337129034990842E-016
          40   2.7182818284590455        1.6337129034990842E-016
          41   2.7182818284590455        1.6337129034990842E-016
          42   2.7182818284590455        1.6337129034990842E-016
          43   2.7182818284590455        1.6337129034990842E-016
          44   2.7182818284590455        1.6337129034990842E-016
          45   2.7182818284590455        1.6337129034990842E-016
          46   2.7182818284590455        1.6337129034990842E-016
          47   2.7182818284590455        1.6337129034990842E-016
          48   2.7182818284590455        1.6337129034990842E-016
          49   2.7182818284590455        1.6337129034990842E-016
          50   2.7182818284590455        1.6337129034990842E-016
          51   2.7182818284590455        1.6337129034990842E-016
          52   2.7182818284590455        1.6337129034990842E-016
          53   2.7182818284590455        1.6337129034990842E-016
          54   2.7182818284590455        1.6337129034990842E-016
          55   2.7182818284590455        1.6337129034990842E-016
          56   2.7182818284590455        1.6337129034990842E-016
          57   2.7182818284590455        1.6337129034990842E-016
          58   2.7182818284590455        1.6337129034990842E-016
          59   2.7182818284590455        1.6337129034990842E-016
          60   2.7182818284590455        1.6337129034990842E-016
          61   2.7182818284590455        1.6337129034990842E-016
          62   2.7182818284590455        1.6337129034990842E-016
          63   2.7182818284590455        1.6337129034990842E-016
          64   2.7182818284590455        1.6337129034990842E-016
          65   2.7182818284590455        1.6337129034990842E-016
          66   2.7182818284590455        1.6337129034990842E-016
          67   2.7182818284590455        1.6337129034990842E-016
          68   2.7182818284590455        1.6337129034990842E-016
          69   2.7182818284590455        1.6337129034990842E-016
          70   2.7182818284590455        1.6337129034990842E-016
          71   2.7182818284590455        1.6337129034990842E-016
          72   2.7182818284590455        1.6337129034990842E-016
          73   2.7182818284590455        1.6337129034990842E-016
          74   2.7182818284590455        1.6337129034990842E-016
          75   2.7182818284590455        1.6337129034990842E-016
          76   2.7182818284590455        1.6337129034990842E-016
          77   2.7182818284590455        1.6337129034990842E-016
          78   2.7182818284590455        1.6337129034990842E-016
          79   2.7182818284590455        1.6337129034990842E-016
          80   2.7182818284590455        1.6337129034990842E-016
          81   2.7182818284590455        1.6337129034990842E-016
          82   2.7182818284590455        1.6337129034990842E-016
          83   2.7182818284590455        1.6337129034990842E-016
          84   2.7182818284590455        1.6337129034990842E-016
          85   2.7182818284590455        1.6337129034990842E-016
          86   2.7182818284590455        1.6337129034990842E-016
          87   2.7182818284590455        1.6337129034990842E-016
          88   2.7182818284590455        1.6337129034990842E-016
          89   2.7182818284590455        1.6337129034990842E-016
          90   2.7182818284590455        1.6337129034990842E-016
          91   2.7182818284590455        1.6337129034990842E-016
          92   2.7182818284590455        1.6337129034990842E-016
          93   2.7182818284590455        1.6337129034990842E-016
          94   2.7182818284590455        1.6337129034990842E-016
          95   2.7182818284590455        1.6337129034990842E-016
          96   2.7182818284590455        1.6337129034990842E-016
          97   2.7182818284590455        1.6337129034990842E-016
          98   2.7182818284590455        1.6337129034990842E-016
          99   2.7182818284590455        1.6337129034990842E-016
         100   2.7182818284590455        1.6337129034990842E-016
